scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,scale_10,scale_11,scale_12,scale_13,scale_14,scale_15,scale_16,scale_17,scale_18
0.35394293,0.28703037,0.43149158,0.34381178,0.29390103,0.5535112,0.37020832,0.3215487,0.63856757,0.36683863,0.27936244,0.6175139,0.33029833,0.5421586,0.6189212,0.2696079,0.27572048,0.31024554
0.3113874,0.26474676,0.7150303,0.34587517,0.35177565,0.3862223,0.29359728,0.34315443,0.5641129,0.3172643,0.25583625,0.40309885,0.3227097,0.39146462,0.37101725,0.26433995,0.24938099,0.36662248
0.29967427,0.20712699,0.5417017,0.31036544,0.2766268,0.34674442,0.21885379,0.2697607,0.42647767,0.26875925,0.18587169,0.3167233,0.22228642,0.3312508,0.2847458,0.16759172,0.23832326,0.27210054
0.27585205,0.22830667,0.6911337,0.30980062,0.2878713,0.34484425,0.23495455,0.2886781,0.5302031,0.30761695,0.22294892,0.34799007,0.22947484,0.35542563,0.28871712,0.19982515,0.22159769,0.32780418
0.29220638,0.27072144,0.53562343,0.3392119,0.31676337,0.542844,0.28950995,0.33469096,0.70889056,0.34208506,0.26464868,0.54426605,0.27777413,0.51284397,0.54356277,0.2549987,0.2963782,0.35544837
0.3125692,0.2431254,0.5377333,0.33223695,0.26398388,0.4498218,0.3221921,0.28213438,0.59017384,0.33057517,0.22797094,0.46999228,0.25708282,0.42063156,0.45640808,0.2276993,0.2645656,0.30063164
0.34473002,0.27851728,0.67609954,0.36662838,0.31445923,0.30422556,0.32793665,0.34822172,0.42862314,0.33947542,0.3001829,0.2761934,0.28527966,0.39348486,0.3000154,0.25397614,0.31076723,0.31819415
0.35281897,0.25484243,0.67084104,0.3962334,0.3086135,0.5606208,0.36423603,0.33041713,0.686452,0.3629601,0.23632085,0.5351263,0.33350492,0.4743173,0.5404482,0.26327264,0.26330978,0.3381024
0.2910757,0.24907383,0.41877937,0.31108087,0.31701532,0.49231213,0.3006335,0.32481715,0.64406717,0.3045225,0.25887072,0.59769464,0.27135786,0.57525504,0.5579533,0.2513585,0.29016855,0.3255463
0.2998894,0.22918007,0.650537,0.28615442,0.3041205,0.3637272,0.24259135,0.3109779,0.51176804,0.28027672,0.25206542,0.4659602,0.2957745,0.42028242,0.4374902,0.30198038,0.28445667,0.33244932
0.3202554,0.27339166,0.4501924,0.3517576,0.3553835,0.6048499,0.2976728,0.34587866,0.7533182,0.3891437,0.3076252,0.74838114,0.34035966,0.6094274,0.6680108,0.31324467,0.32659912,0.3718754
0.3421696,0.30064234,0.6171695,0.3805949,0.38787138,0.6261274,0.29981768,0.3633808,0.81998175,0.375871,0.31951743,0.71841204,0.3020027,0.71490455,0.64865214,0.2819096,0.29585168,0.42252082
0.35450506,0.23225543,0.75001645,0.35621208,0.2835056,0.31110448,0.33345103,0.32311875,0.42552513,0.33102313,0.24650681,0.30211225,0.2835809,0.34249955,0.29756376,0.2229942,0.29356173,0.310564
0.33969218,0.23376583,0.5906408,0.35914,0.2894935,0.4894431,0.356156,0.3058217,0.65669316,0.34310395,0.2341348,0.53230673,0.32061288,0.55043274,0.5622216,0.23064227,0.2520083,0.3121972
0.28447214,0.22577839,0.5102203,0.25928137,0.2463703,0.30626982,0.2304501,0.27224833,0.36476782,0.26004755,0.21668735,0.30329722,0.25784826,0.27445245,0.28094798,0.24446414,0.26377,0.2774393
0.25762144,0.19129995,0.4723033,0.25511515,0.2301711,0.2859108,0.2279152,0.25095725,0.3158899,0.24722223,0.20068765,0.22762908,0.21168143,0.25317746,0.24406156,0.1905447,0.1879429,0.23711228
0.3136307,0.19038618,0.6418344,0.28463238,0.20861343,0.33134717,0.3002997,0.23661248,0.40346393,0.29920334,0.18222149,0.25850174,0.2716162,0.24745533,0.28211477,0.19462238,0.1969204,0.22714019
0.22650243,0.14508648,0.561898,0.24984016,0.21402624,0.25871637,0.18114497,0.223464,0.33759,0.24771385,0.17990586,0.19898286,0.1879972,0.27023184,0.20265576,0.15856528,0.23057476,0.2395202
0.40896964,0.3438217,0.53124976,0.46305236,0.3877178,0.58977884,0.40292928,0.4099603,0.69384265,0.45510155,0.32404143,0.63178957,0.3816671,0.56795454,0.62961036,0.3190213,0.35507247,0.40116805
0.32830545,0.2224871,0.72799313,0.3286292,0.26641694,0.32341257,0.2874973,0.29381597,0.4423085,0.32305503,0.22111876,0.28558168,0.25813985,0.30178782,0.27054614,0.20754881,0.2614355,0.30851847
0.27354056,0.22217847,0.5627123,0.31259784,0.28079778,0.40968412,0.26366773,0.29219544,0.5821461,0.2858409,0.2120052,0.43077537,0.23018888,0.46895546,0.42865953,0.1762382,0.24840921,0.30079386
0.28716627,0.28021717,0.34494734,0.30839664,0.3130411,0.4765078,0.28868616,0.31361258,0.6007018,0.29941565,0.26649547,0.5454572,0.27003896,0.5225956,0.5266899,0.23046741,0.28651017,0.29408643
0.36776254,0.28487685,0.5313496,0.36982596,0.3072398,0.5209502,0.36579716,0.33250737,0.6354173,0.3762802,0.29561687,0.56689394,0.32707348,0.5433742,0.5696031,0.28220516,0.29252186,0.32798123
0.38533488,0.31937304,0.5659504,0.420441,0.34942263,0.44818366,0.34563985,0.3660761,0.58155596,0.39964214,0.3052455,0.4569304,0.32334697,0.41840756,0.40948325,0.2634931,0.32868603,0.36734962
0.31608453,0.25345385,0.539767,0.32869196,0.31728265,0.5506886,0.27756336,0.30703458,0.6664996,0.33608317,0.2537404,0.62197006,0.28396204,0.5210326,0.5556139,0.23651166,0.278567,0.35598662
0.33106396,0.33302915,0.45829597,0.36835104,0.3936538,0.5313432,0.32796675,0.37532443,0.674026,0.34044126,0.3748378,0.5607156,0.30990636,0.59361315,0.5472042,0.3224163,0.33384007,0.372453
0.24478436,0.25073814,0.5277447,0.2948729,0.2979019,0.27344108,0.24901003,0.3099886,0.43865728,0.3030447,0.28442568,0.25394902,0.2549328,0.37158358,0.28515312,0.2717335,0.3256216,0.3003857
0.27518955,0.2175414,0.51603633,0.29823196,0.29778242,0.4061743,0.27038223,0.28463197,0.57339525,0.3067226,0.25288615,0.39663365,0.24701937,0.48613766,0.42616093,0.24001075,0.27031687,0.31193078
0.25046423,0.1883463,0.5614057,0.26507166,0.28014615,0.2280524,0.19475405,0.2874801,0.35512736,0.24785128,0.25214216,0.26053497,0.2225357,0.40148097,0.26974866,0.23146835,0.2999121,0.29940996
0.366023,0.3492775,0.3964069,0.39332488,0.37035993,0.55143666,0.35635066,0.3851206,0.5936296,0.39550972,0.34948882,0.5710032,0.34386647,0.5506772,0.546941,0.3046216,0.35387474,0.36311945
0.29119936,0.21909812,0.65926063,0.28569505,0.24839209,0.28335708,0.2638633,0.27406806,0.37842166,0.27852395,0.22417429,0.26227307,0.24488536,0.31168032,0.2836867,0.19190224,0.21460392,0.28120917
0.28932312,0.2571718,0.6999028,0.34276313,0.29817894,0.32432628,0.25999942,0.31599185,0.4404006,0.30902094,0.25077122,0.26790965,0.26659173,0.34162176,0.26159987,0.2240144,0.29884174,0.3306754
0.27655968,0.23818353,0.42264035,0.2886614,0.29533055,0.44518405,0.24844353,0.30592328,0.60424453,0.30153027,0.29699802,0.478418,0.24158168,0.6234054,0.50746846,0.23929933,0.31361422,0.30506092
0.3911542,0.3492552,0.32543522,0.39037582,0.39376315,0.6553832,0.3809592,0.4097057,0.67465913,0.4275326,0.36351103,0.752402,0.3722724,0.5884445,0.68829995,0.38183272,0.36722958,0.4033037
0.27904692,0.1800689,0.6039243,0.25253564,0.19774637,0.27413055,0.25624397,0.2217302,0.3709,0.28170323,0.18121058,0.23712282,0.22808161,0.23277009,0.25741422,0.18841562,0.21776369,0.232311
0.28999949,0.22604896,0.47318432,0.29854006,0.29293132,0.48616582,0.26710165,0.28858307,0.6232264,0.317871,0.25538623,0.5062963,0.26631403,0.5281517,0.51505125,0.26090476,0.29777274,0.29844806
0.2658503,0.2218095,0.5396644,0.30432284,0.2516517,0.30240598,0.2547265,0.27144927,0.34192973,0.27593112,0.2015745,0.2615482,0.23744862,0.27981758,0.27808118,0.21024011,0.20574473,0.26936492
0.30894232,0.27371603,0.64407444,0.32600665,0.288795,0.33383378,0.32586116,0.32457885,0.46265256,0.29272532,0.24477106,0.30615622,0.28417292,0.36762506,0.33033225,0.25677717,0.23560128,0.29397982
0.3612332,0.33989567,0.45758793,0.40355277,0.40835673,0.57659346,0.35728458,0.3993658,0.708797,0.39999014,0.34571153,0.67118955,0.35442737,0.5862258,0.61934716,0.34026778,0.3631457,0.42924947
0.2793035,0.2602287,0.67210954,0.29589632,0.3022574,0.34292123,0.24372077,0.29408836,0.48104775,0.297923,0.26324704,0.31112912,0.2645684,0.32488683,0.32506934,0.24374396,0.2842184,0.32570833
0.3447427,0.23278381,0.5369662,0.37716243,0.29318607,0.43584034,0.34442154,0.32528633,0.6420723,0.339202,0.25000408,0.5310604,0.30192998,0.5017781,0.4600889,0.26518396,0.3100445,0.31651777
0.21987061,0.19531204,0.44053733,0.21018867,0.24915539,0.30784458,0.19117275,0.23801714,0.3705853,0.21648508,0.20208824,0.3246682,0.20474748,0.26473743,0.2769684,0.21774122,0.18466884,0.2470154
0.26454073,0.18263704,0.6887823,0.31364512,0.2643491,0.34616804,0.22283399,0.26267314,0.50143254,0.2808439,0.17802759,0.3085882,0.21936357,0.31916437,0.27833712,0.16583231,0.22114718,0.30734026
0.28579232,0.22728324,0.72114253,0.30879244,0.28838554,0.37171054,0.2253977,0.27912438,0.5471761,0.29691067,0.22047324,0.3801251,0.23426396,0.34662992,0.31403738,0.21492045,0.2202028,0.33192903
0.33392978,0.22881594,0.82752275,0.3707281,0.28736603,0.40382123,0.3279336,0.32576427,0.5556971,0.33494025,0.22043735,0.39077014,0.31517664,0.40226918,0.41315037,0.24176686,0.25522417,0.321181
0.33044672,0.22907363,0.7430713,0.35153311,0.2671065,0.33190995,0.32276735,0.2980908,0.51769006,0.3364057,0.23536806,0.3252276,0.295336,0.35905525,0.33523664,0.24271047,0.25822252,0.3015673
0.31182083,0.267757,0.8067612,0.38528964,0.34102345,0.40254158,0.2845061,0.36090004,0.54953516,0.3478268,0.29448047,0.34512362,0.2858498,0.4332469,0.3459308,0.24291109,0.29805985,0.3554048
0.3979602,0.23900723,0.47863433,0.37761992,0.30957156,0.54144317,0.32867163,0.33572218,0.6148416,0.37034023,0.2655625,0.6634312,0.32829937,0.5502366,0.58847153,0.2505161,0.28097484,0.3493425
0.27095428,0.16691579,0.62491965,0.29696652,0.25018397,0.30886838,0.22019686,0.2601286,0.45930004,0.2748613,0.1775347,0.3313465,0.23102957,0.2826374,0.26899955,0.16563073,0.23773241,0.28554702
0.31813252,0.235137,0.78167415,0.34648567,0.28677335,0.32472473,0.27505627,0.3152238,0.46291116,0.3251841,0.26558274,0.2749771,0.2928813,0.39917165,0.3149806,0.24788606,0.29552895,0.3083935
0.30472198,0.2657031,0.39701146,0.32928872,0.2870108,0.46663624,0.33171642,0.3081492,0.5828451,0.34359065,0.26991397,0.5198477,0.28280076,0.54757595,0.52148455,0.267975,0.3169449,0.30934373
0.28292468,0.2627603,0.6495792,0.34326178,0.34351784,0.3459614,0.30147743,0.34015107,0.5080853,0.34160593,0.26934016,0.34808964,0.27774376,0.37356108,0.31876716,0.29124182,0.28869542,0.36238867
0.3217821,0.22447291,0.48924366,0.32298556,0.3460207,0.4883867,0.2585127,0.3296574,0.62225664,0.30105704,0.2717013,0.6153966,0.290771,0.5094364,0.51044786,0.27017227,0.28714874,0.3394344
0.2563115,0.2479195,0.54224217,0.29369548,0.28681335,0.30970702,0.26353288,0.3058914,0.4073282,0.26974896,0.28789878,0.23703721,0.22690976,0.41184837,0.32304975,0.23861347,0.23005706,0.27607036
0.2753699,0.19521824,0.6257809,0.26250437,0.22641787,0.25772685,0.21235412,0.24415028,0.34672517,0.24996595,0.17345859,0.1906324,0.21963876,0.18421291,0.1998749,0.18073903,0.21896043,0.24963886
0.3405256,0.21044505,0.7402054,0.36095485,0.27279475,0.32654065,0.32837322,0.31402916,0.42758036,0.3074831,0.22750738,0.2875308,0.30398265,0.31638265,0.2846901,0.26215622,0.2688876,0.28574377
0.23793784,0.217024,0.68518245,0.28638822,0.2923207,0.35693002,0.220545,0.29021847,0.50269485,0.29082856,0.21667695,0.34873617,0.22913808,0.3392553,0.3216534,0.1953262,0.2763618,0.34522074
0.38349718,0.33031547,0.36822474,0.3858559,0.306212,0.5215879,0.39051566,0.34316134,0.53343153,0.3930499,0.32134402,0.5360578,0.3676865,0.5134426,0.52450633,0.32550108,0.35459417,0.32170528
0.252218,0.25333527,0.49289894,0.24807599,0.27524596,0.35249215,0.2494787,0.29199648,0.42441815,0.26709777,0.2554466,0.28453153,0.23797812,0.33393458,0.31502765,0.24153014,0.25323528,0.2715736
0.36498547,0.29947913,0.6378457,0.3746722,0.31443706,0.433932,0.36353165,0.35241556,0.4835293,0.36812449,0.27399328,0.3598558,0.3307634,0.31705874,0.3484512,0.28185466,0.3031557,0.33402896
0.32920533,0.26099628,0.66046697,0.32194448,0.29611066,0.35125235,0.26265204,0.30139753,0.5021042,0.33037868,0.24413753,0.3850683,0.28722152,0.32163078,0.3215292,0.24827242,0.297059,0.3574406
0.3750263,0.3306194,0.72131777,0.3865553,0.37762603,0.48671556,0.31264418,0.38220307,0.640946,0.37464604,0.32458642,0.5008897,0.3473693,0.49888277,0.49520135,0.29156592,0.33393496,0.40352812
0.3587571,0.26802447,0.71925384,0.3324659,0.29149577,0.3301947,0.3161406,0.30671102,0.4854846,0.333964,0.27821815,0.32004407,0.3108343,0.3744446,0.31350285,0.26912948,0.2658428,0.3041215
0.32815415,0.22322468,0.6907986,0.3410129,0.29788446,0.39200157,0.27984637,0.3199275,0.45274794,0.3233156,0.24897753,0.35292798,0.27790147,0.33061317,0.33264053,0.2624295,0.27306202,0.31009677
0.33347577,0.290031,0.6479608,0.35614294,0.296288,0.330127,0.30997178,0.32534683,0.38184756,0.30637702,0.26687834,0.26838472,0.29102513,0.30794945,0.27510488,0.23052,0.23549183,0.3061955
0.30407777,0.23086022,0.5621384,0.3118691,0.25959617,0.2730416,0.26525152,0.28542626,0.3346022,0.26780188,0.19317663,0.22322461,0.25888154,0.23595782,0.2273404,0.22866774,0.22762963,0.26267216
0.36529967,0.35884914,0.48486495,0.38385937,0.3500112,0.5642031,0.3882817,0.37906665,0.69157296,0.3957962,0.36805534,0.6165488,0.3396692,0.6920941,0.639152,0.3271427,0.3738832,0.3674822
0.28743348,0.18839417,0.52542615,0.30429798,0.27047107,0.42958924,0.24561708,0.2628711,0.5715765,0.3074076,0.19753908,0.44862464,0.23163494,0.44505787,0.4185887,0.18515126,0.25113857,0.2979492
0.32505572,0.2591304,0.5159671,0.32027936,0.31510416,0.51548284,0.30014333,0.31159583,0.61260706,0.32116243,0.25652987,0.53833777,0.26692727,0.4988118,0.49867424,0.25305504,0.27222863,0.31485513
0.31321916,0.24356282,0.5946053,0.34586573,0.2840478,0.40309718,0.33787343,0.30710852,0.5897363,0.33491337,0.2289519,0.40624714,0.28559414,0.41606444,0.3980454,0.23688531,0.23214011,0.28750163
0.3285775,0.24956301,0.8084429,0.3699854,0.30836275,0.3757376,0.3178094,0.31699666,0.5777148,0.33348304,0.24039406,0.37652987,0.31444633,0.39986038,0.35368872,0.2517004,0.24593554,0.322317
0.31727123,0.32918411,0.7019441,0.35938078,0.40884736,0.39410627,0.29710615,0.38822672,0.4928548,0.32886472,0.327908,0.3328236,0.2995203,0.44681334,0.35101256,0.3071066,0.31468174,0.3769811
0.30322295,0.21598767,0.5380417,0.322064,0.25892165,0.28439918,0.26659206,0.28641653,0.3350197,0.30460426,0.22788598,0.20269395,0.26294237,0.2552553,0.2227051,0.21206261,0.21448332,0.27212232
0.25736868,0.22044602,0.3759346,0.21984947,0.26656777,0.288645,0.22128923,0.26439732,0.3563767,0.2583446,0.25061882,0.2866081,0.23484623,0.2621086,0.25708205,0.24533546,0.2620354,0.27726066
0.308033,0.22137564,0.54087985,0.29747158,0.2193609,0.28605866,0.31905177,0.25217143,0.3874135,0.29631123,0.19923267,0.3046441,0.27842,0.276482,0.28839952,0.20847416,0.22172438,0.25739357
0.34563452,0.3039102,0.5955781,0.38274163,0.31981683,0.53712374,0.40121433,0.34680113,0.6580565,0.37170723,0.2661842,0.4971379,0.3344344,0.46314782,0.5232942,0.25222316,0.2809566,0.31775692
0.29363453,0.21354574,0.6927822,0.32602397,0.24585849,0.27151436,0.29785386,0.28436816,0.3991602,0.29847127,0.21917345,0.2404472,0.24906513,0.31141326,0.26179665,0.21272376,0.25430536,0.27077162
0.3841493,0.28299424,0.6558253,0.42345744,0.3555824,0.5543723,0.3785719,0.37479708,0.7377653,0.45442766,0.31311756,0.5773136,0.37081772,0.637519,0.6160988,0.32711622,0.33139133,0.3820503
0.34523398,0.2729988,0.4485981,0.34869447,0.29571664,0.5384129,0.38578898,0.3170814,0.64765435,0.3766614,0.2802357,0.6184719,0.33429775,0.5609853,0.5993163,0.30367517,0.3027326,0.31994033
0.3481445,0.2502614,0.6436292,0.37218982,0.28906733,0.5021899,0.34889945,0.30724588,0.6722971,0.40529644,0.24082741,0.51119316,0.32666525,0.45423794,0.5409052,0.24145643,0.26103216,0.3467278
0.2537233,0.26060966,0.612825,0.31035525,0.34265304,0.27742752,0.22925693,0.32617792,0.4359504,0.29722464,0.32272705,0.26196074,0.251952,0.40471828,0.2821719,0.31041908,0.3142966,0.35877597
0.44670844,0.35274768,0.5408634,0.43871623,0.38005844,0.6170301,0.45282346,0.41480306,0.72124803,0.43759978,0.36888546,0.7026712,0.38822016,0.639965,0.67135835,0.3392465,0.3607405,0.40187365
0.28569028,0.2496283,0.5211792,0.2923803,0.24559253,0.37629378,0.27539828,0.25503743,0.5031975,0.33201164,0.2183037,0.36444554,0.2680181,0.31065208,0.37706977,0.21235329,0.26271808,0.2882514
0.33025935,0.26997703,0.67635584,0.35525322,0.31230932,0.34385657,0.32517818,0.34083334,0.48017266,0.32420853,0.2637185,0.32786605,0.2816055,0.35635287,0.33254835,0.25925952,0.28110406,0.333438
0.3488714,0.25813615,0.6997597,0.335629,0.26633698,0.3098255,0.34176993,0.301755,0.42993096,0.34308,0.25438562,0.3021177,0.3142076,0.32387984,0.33322072,0.26547536,0.2563306,0.30739316
0.2378031,0.18371397,0.5737502,0.28143865,0.2817731,0.2891633,0.22787683,0.2651451,0.41219217,0.27018952,0.21551722,0.27255476,0.21884975,0.33250564,0.28098038,0.1957986,0.22977827,0.29274255
0.35843265,0.26811737,0.51750916,0.3659441,0.29596528,0.49240246,0.331042,0.32807085,0.61352444,0.34636495,0.26949176,0.5163922,0.29487264,0.4663983,0.46421447,0.22881484,0.25174862,0.31765357
0.3786019,0.3156544,0.57359976,0.39912665,0.33285418,0.56308484,0.418831,0.35249016,0.6548398,0.3906934,0.2754663,0.57184017,0.34482622,0.4955072,0.55831933,0.25927243,0.28325504,0.3237396
0.2759682,0.21805027,0.60993207,0.32666528,0.3298198,0.4173639,0.23620078,0.30739027,0.5810199,0.3009469,0.23108083,0.42632318,0.2515905,0.3874442,0.3717373,0.23661985,0.26158884,0.37827143
0.38667065,0.29437983,0.6623663,0.41740903,0.351842,0.44293937,0.33704412,0.37034032,0.5807301,0.38225514,0.28002083,0.489636,0.33552396,0.41540104,0.4440734,0.27391225,0.3004971,0.39488232
0.3222189,0.23660094,0.5714718,0.31948453,0.2656545,0.36124557,0.2978002,0.28000826,0.41597852,0.32769483,0.21557678,0.3035491,0.2735875,0.26337644,0.30504334,0.2228485,0.25109002,0.28866535
0.33003855,0.23073286,0.7510465,0.3228406,0.27410418,0.35093933,0.31079385,0.28828898,0.52341205,0.3246653,0.22968532,0.31566724,0.30285746,0.34944862,0.3534708,0.23637976,0.22567467,0.28499585
0.24012955,0.19367923,0.40362558,0.22597131,0.2184465,0.25837502,0.20184359,0.23399916,0.30977917,0.22824942,0.1980523,0.2115922,0.20027947,0.21814653,0.2085631,0.20346399,0.20352423,0.22427255
0.3475813,0.21252841,0.7848662,0.34165803,0.26228136,0.36546382,0.2937751,0.27396744,0.48208493,0.3224869,0.1923275,0.32670617,0.29567415,0.31145066,0.31636652,0.22266895,0.2226975,0.271773
0.39295432,0.26526645,0.7138211,0.4141431,0.33615375,0.44518727,0.3713684,0.35666165,0.5961628,0.3479268,0.27172223,0.47431993,0.35976237,0.4964733,0.49138516,0.25848293,0.2877155,0.34909046
0.32978666,0.268717,0.7692951,0.3513361,0.29944995,0.35574257,0.3111917,0.3144434,0.5130688,0.33796304,0.24280581,0.31368393,0.28738683,0.36038277,0.3253588,0.22953767,0.22927678,0.31384513
0.27350858,0.24227783,0.52694565,0.31626034,0.30545312,0.36601913,0.25649947,0.33276406,0.45887,0.30768743,0.27818084,0.35848522,0.26577216,0.3888991,0.33943906,0.2469684,0.31163,0.3141586
0.33789673,0.20074038,0.7100238,0.323205,0.24874963,0.34125024,0.26941642,0.28772944,0.41115618,0.2916167,0.20558524,0.3128339,0.26461038,0.28825873,0.31146944,0.19728649,0.24471126,0.27684167
0.20382293,0.19115911,0.43577942,0.24008304,0.2644182,0.24207151,0.19754334,0.26016042,0.32214895,0.23527828,0.2164576,0.1953261,0.17322741,0.2714823,0.2256678,0.17971423,0.22230515,0.24416506
0.255325,0.23742884,0.5366162,0.29088697,0.2984068,0.27562198,0.24031572,0.29645965,0.37108213,0.2652166,0.27225828,0.2459541,0.22880904,0.31130236,0.24086948,0.22158821,0.28124186,0.27077013
0.24238032,0.20614007,0.4713434,0.2425012,0.27895474,0.27855647,0.2199758,0.2682156,0.3243411,0.23908624,0.2247136,0.21763872,0.21614605,0.26482114,0.23700528,0.20446791,0.2162843,0.25091332
0.33749223,0.2549435,0.76693255,0.3644684,0.28743264,0.3561099,0.33213115,0.3218152,0.48815346,0.33406216,0.25113022,0.32924673,0.29265958,0.36095905,0.35177103,0.22063741,0.27746978,0.31994712
0.3829427,0.24484326,0.78846383,0.35348058,0.27683416,0.39902717,0.35224754,0.3121623,0.5340289,0.35033587,0.24966863,0.3802148,0.31880054,0.37811524,0.38080186,0.25152525,0.2632695,0.29851177
0.26863742,0.21886082,0.55155015,0.31456995,0.3021,0.4384176,0.2547963,0.30259076,0.6193551,0.30500627,0.23891921,0.4495351,0.24344599,0.47061133,0.4487467,0.21245332,0.2724725,0.33295727
0.24671018,0.18135387,0.500146,0.26581788,0.22978126,0.22883889,0.20330508,0.25204363,0.3163436,0.25696206,0.21435356,0.19264832,0.22791965,0.27446586,0.20419332,0.19742158,0.2810121,0.2480935
0.33289272,0.2488727,0.75823146,0.36834127,0.33633548,0.40557364,0.26930973,0.32885465,0.61792094,0.33505893,0.24828896,0.4511467,0.2918772,0.4253791,0.3910018,0.2338619,0.26606724,0.3840499
0.37122962,0.27266103,0.44432813,0.3658441,0.2983958,0.48558342,0.32389095,0.3192418,0.57228917,0.3557741,0.25087458,0.5580473,0.3250246,0.4681468,0.5013932,0.2492144,0.29158986,0.327655
